name,SMILES,,,B3LYP/aug-cc-pVTZ/SMD,,B3LYP/aug-cc-pVTZ/B3LYP/aug-cc-pVTZ/SMD,,B3LYP/aug-cc-pVTZ/B3LYP/6-31G(d)/SMD,,RFE-ANI1ccx,,,
tp_504,CC(CC1=O)=NN1c1ccccc1,Cc(cc1O)nn1-c1ccccc1,0.86,6.07,6.21,5.85,6.56,4.52,5.14,5.189253175,0.1877045722,3.623017342,validating
tp_505,CC(CC1=O)=NN1c1ccccc1,CC(NN1c2ccccc2)=CC1=O,1.23,-0.76,-0.92,-0.83,-1.38,-0.97,-1.37,-8.225631551,0.1931907043,-1.013794812,training
tp_506,Cc(cc1O)nn1-c1ccccc1,CC(NN1c2ccccc2)=CC1=O,2.18,5.03,5.11,5.36,5.24,3.94,3.85,-3.480521703,0.1663353099,2.134866807,training
tp_507,CC(C)(C)C(Cc1nc2ccccc2cc1)=O,CC(C)(C)C(/C=C1\Nc(cccc2)c2C=C1)=O,0.35,-3.62,-4.22,-3.61,-3.98,-4.78,-5.27,-1.008383056,0.2087755962,-0.4007387409,training
tp_508,CC(Cc1nc(-c2ccccc2)cs1)=O,C/C(/O)=C/c1nc(-c2ccccc2)cs1,2.73,1,0.76,1.65,0.76,0.74,-0.24,nan,nan,nan,nan
tp_509,O=C(Cc1ncccc1)c1ccccc1,O=C(/C=C1/NC=CC=C1)c1ccccc1,1.43,5.09,4.62,5.1,3.87,4.94,4.29,9.166032947,0.2044539867,1.174567478,testing
tp_51,CC(Cc1ccccc1)=O,C/C(/O)=C/c1ccccc1,8.73,9.05,9,10,9.48,8.36,8.76,9.929639052,0.1939817992,4.88711803,validating
tp_510,O/C(/c1ccccc1)=C\c1ncccc1,O=C(/C=C1/NC=CC=C1)c1ccccc1,1.3,-3.77,-3.7,-2.99,-2.85,-4.03,-3.83,nan,nan,nan,nan
tp_511,O=C(Cc1nc2ccccc2cc1)c1ccccc1,O/C(/c1ccccc1)=C\c1nc2ccccc2cc1,1.77,-0.02,0.11,0.71,-0.37,-0.48,-0.69,0.9860162408,0.2093300801,2.13649903,training
tp_512,O=C(Cc1nc2ccccc2cc1)c1ccccc1,O=C(/C=C1/Nc(cccc2)c2C=C1)c1ccccc1,1.49,-1.96,-1.9,-1.66,-0.79,-1.53,-1.51,-5.487194646,0.2009605034,-0.3586197526,training
tp_513,O/C(/c1ccccc1)=C\c1nc2ccccc2cc1,O=C(/C=C1/Nc(cccc2)c2C=C1)c1ccccc1,3.27,-1.49,-1.34,-1.01,-0.73,-2.03,-1.82,nan,nan,nan,nan
tp_518,CC/N=C(\CCC1)/C=C1O,CC/N=C(\CCC1)/CC1=O,11.87,3.83,3.83,4.44,4.21,3.29,3.22,nan,nan,nan,nan
tp_52,O=C(Cc1ccccc1)c1ccccc1,O/C(/c1ccccc1)=C\c1ccccc1,7.03,8.41,8.98,8.79,8.42,7.71,8.54,7.909302963,0.2063671158,5.513210635,training
tp_521,CC(C)(C/C(/C1)=N\Nc2ccccc2)CC1=O,CC(C)(C1)CC(NNc2ccccc2)=CC1=O,3.41,5.29,5.16,4.95,4.47,4.22,3.77,-3.647103442,0.2023769983,1.501449677,training
tp_525,CC(C1)=Nc(ccnc2)c2NC1=O,CC(Nc(ccnc1)c1N1)=CC1=O,1.23,-1.81,-1.5,-2.39,-1.97,-2.18,-1.76,2.909036946,0.2029270101,0.805495478,validating
tp_53,O=CC(c1ccccc1)c1ccccc1,OC=C(c1ccccc1)c1ccccc1,1.34,-2.15,-2.1,-2.57,-1.96,-1.38,-1.27,-1.601273725,0.1947616967,-2.273548355,validating
tp_54,COCC(c1ccccc1)=O,CO/C=C(/c1ccccc1)\O,8.83,8.45,8.4,9.12,8.62,7.92,7.69,5.59291732,0.2012047532,5.692722881,training
tp_549,Oc1ccncc1,O=C1C=CNC=C1,5.32,5.86,5.86,5.82,5.83,4.46,4.47,-3.829013868,0.1857489735,5.286322188,testing
tp_551,Nc1nccc(O)c1,NC(NC=C1)=CC1=O,4.23,2.91,3.28,3.11,3.53,1.14,1.46,-8.603993522,0.1849279229,1.551895824,testing
tp_552,Cc1cc(O)cc(C)n1,CC(NC(C)=C1)=CC1=O,5.73,9.02,9.02,8.99,9.03,7.23,7.27,-3.233570015,0.1763612169,3.445032712,training
tp_553,Oc1cc(Cl)ncc1,O=C(C=CN1)C=C1Cl,0.27,-1.07,-0.71,-0.67,-0.24,-2.18,-1.72,nan,nan,nan,nan
tp_554,CCOC(c1cc(O)cc(C(OCC)=O)n1)=O,CCOC(C(NC(C(OCC)=O)=C1)=CC1=O)=O,0.82,-2.39,-2.28,-2.32,-3.08,-1.11,-1.57,0.6524317752,0.1813973446,0.1803106384,training
tp_555,Nc(cncc1)c1O,NC1=CNC=CC1=O,5.59,5.46,5.58,5.71,5.77,4.48,5.53,-1.975438037,0.1827868787,5.102855717,training
tp_557,Oc(c(Cl)cnc1)c1Cl,O=C1C(Cl)=CNC=C1Cl,3.96,5.64,5.64,6.13,6.12,5.3,5.3,nan,nan,nan,nan
tp_558,Cc1nccc(O)c1,CC(NC=C1)=CC1=O,5.73,6.12,6.33,6.68,7.07,5.14,5.55,-3.780580895,0.1778933343,4.032684805,testing
tp_559,Cc(cncc1)c1O,CC1=CNC=CC1=O,5.73,4.85,5.11,5.18,5.4,4.01,4.2,-3.290592339,0.1779708549,5.873684624,validating
tp_560,Oc1cc(-c2ccccc2)ncc1,O=C1C=C(c2ccccc2)NC=C1,3.96,4.57,4.66,5.01,5.2,3.21,3.45,-6.21272193,0.1802420056,2.167981181,training
tp_561,Oc(ccnc1)c1-c1ccccc1,O=C1C(c2ccccc2)=CNC=C1,5.32,4.11,4.27,4.39,4.64,3.42,3.8,-3.370585258,0.1886209453,5.654268898,validating
tp_562,CC(c1nccc(O)c1)=O,CC(C(NC=C1)=CC1=O)=O,2.73,4.26,4.57,4.28,4.58,2.62,2.95,-5.314700373,0.181692315,1.283590343,training
tp_563,CC(c(cncc1)c1O)=O,CC(C1=CNC=CC1=O)=O,4.91,0.42,0.42,0.3,0.3,-0.25,-0.24,-6.898384888,0.1705366853,0.5747531834,training
tp_564,COC(c1nccc(O)c1)=O,COC(C(NC=C1)=CC1=O)=O,2.59,3.38,3.67,3.64,4.31,2.27,2.87,-1.340403672,0.177953685,3.55346061,training
tp_565,COC(c(cncc1)c1O)=O,COC(C1=CNC=CC1=O)=O,4.91,1.54,0.95,2.18,1.74,1.2,0.44,-10.8937537,0.1975807882,2.192630668,training
tp_566,CC(Nc1nccc(O)c1)=O,CC(NC(NC=C1)=CC1=O)=O,2.05,2.34,2.49,2.99,3.35,1.35,1.71,-2.564356995,0.1832795254,2.751858742,training
tp_567,CC(Nc(cncc1)c1O)=O,CC(NC1=CNC=CC1=O)=O,5.18,7.8,7.8,7.92,7.9,7.21,7.2,0.274574679,0.1910723066,6.062993282,training
tp_568,CSc1nccc(O)c1,CSC(NC=C1)=CC1=O,1.77,1.99,2.39,3.55,2.9,1.03,0.99,nan,nan,nan,nan
tp_569,CSc(cncc1)c1O,CSC1=CNC=CC1=O,5.18,3.75,3.73,4.08,4.14,3.44,3.55,nan,nan,nan,nan
tp_57,O=C(C1)Cc2c1cccc2,OC(C1)=Cc2c1cccc2,5.24,7.08,7.1,8.42,8.84,7.1,7.6,8.396110977,0.192709522,6.186272268,training
tp_570,Oc1cc(C(F)(F)F)ncc1,O=C1C=C(C(F)(F)F)NC=C1,1.64,-0.27,-0.01,0.73,1.27,-0.37,0.22,nan,nan,nan,nan
tp_571,Oc1c(C(F)(F)F)cncc1,O=C1C(C(F)(F)F)=CNC=C1,4.91,5.86,5.89,6.08,6.89,4.81,6.48,nan,nan,nan,nan
tp_572,COc1nccc(O)c1,COC(NC=C1)=CC1=O,1.5,1.97,2.34,2.39,2.78,0.53,0.97,-7.153713412,0.1823509867,2.472420556,training
tp_573,COc(cncc1)c1O,COC1=CNC=CC1=O,5.32,4.17,4.24,4.85,5.27,3.48,3.42,-6.985617439,0.1778835477,2.110320455,validating
tp_574,CC(Oc1nccc(O)c1)=O,CC(OC(NC=C1)=CC1=O)=O,1.23,-0.73,-0.49,-0.49,-0.57,-1.94,-2.99,-5.033004085,0.179857948,0.688408728,training
tp_575,CC(Oc(cncc1)c1O)=O,CC(OC1=CNC=CC1=O)=O,5.05,5.1,5.33,5.39,5.59,4.45,5.03,-4.305150904,0.1764479518,5.577756629,testing
tp_578,Oc1cc(Oc2ccccc2)ncc1,O=C(C=CN1)C=C1Oc1ccccc1,0.68,0.52,1.27,1.01,1.33,-0.57,0.45,-5.261522129,0.1789680615,1.413883169,training
tp_579,Oc(ccnc1)c1Oc1ccccc1,O=C1C(Oc2ccccc2)=CNC=C1,5.18,4.59,4.79,5.02,5.3,4.06,4.5,-5.804379061,0.1840098715,4.224582944,training
tp_58,O=C(CC1)c2c1cccc2,OC1=CCc2c1cccc2,10.2,13.15,13.46,13.29,13.55,11.94,12.25,11.58919178,0.1987398501,11.45813262,training
tp_580,Oc(ccnc1)c1Cl,O=C1C(Cl)=CNC=C1,5.05,4.65,5.06,5.07,5.59,3.96,4.08,nan,nan,nan,nan
tp_581,Oc1cc(Br)ncc1,O=C(C=CN1)C=C1Br,0.14,-1.08,-0.67,-0.65,-0.23,nan,nan,nan,nan,nan,nan
tp_582,Oc(ccnc1)c1Br,O=C1C(Br)=CNC=C1,5.05,4.61,4.83,4.68,5.02,nan,nan,nan,nan,nan,nan
tp_583,N#Cc1nccc(O)c1,N#CC(NC=C1)=CC1=O,0.14,0.73,0.52,-0.04,-0.39,1.38,1.02,6.858779747,0.1756370901,-1.482890537,validating
tp_584,N#Cc(cncc1)c1O,N#CC1=CNC=CC1=O,4.78,5.62,5.8,6.12,6.41,4.94,5.23,-5.886150344,0.1859950664,4.53913241,validating
tp_585,COS(c1nccc(O)c1)=O,COS(C(NC=C1)=CC1=O)=O,0.27,0.44,0.07,0.09,-0.25,1.61,1.2,nan,nan,nan,nan
tp_586,COS(c(cncc1)c1O)=O,COS(C1=CNC=CC1=O)=O,4.78,5.69,5.49,6.5,6.19,5.81,5.64,nan,nan,nan,nan
tp_587,Oc1cc(F)ncc1,O=C(C=CN1)C=C1F,0.82,2.94,2.53,2.55,2.16,3.6,3.14,nan,nan,nan,nan
tp_588,Oc(ccnc1)c1F,O=C1C(F)=CNC=C1,5.05,4.73,4.98,5.02,5.32,3.38,3.61,nan,nan,nan,nan
tp_59,CCC(C)=O,CCC(O)=C,11.95,13.62,14.03,14.22,14.85,12.92,13.91,13.41946924,0.1959924275,11.23829259,training
tp_590,Oc1ccnc2ccccc12,O=C1c(cccc2)c2NC=C1,6.69,7.63,7.78,7.81,7.93,6.65,6.77,0.09339232829,0.1947588667,5.956275819,training
tp_591,Cc1nc2ccccc2c(O)c1,CC(Nc1c2cccc1)=CC2=O,7.09,8.33,8.54,8.44,8.58,7.11,7.27,1.32578515,0.1780480381,5.504340037,training
tp_592,Cc(cnc1ccccc11)c1O,CC1=CNc(cccc2)c2C1=O,7.09,7.43,7.7,7.86,8.16,6.87,7.2,1.006908298,0.174410226,6.890119012,training
tp_593,Nc1nc2ccccc2c(O)c1,NC(Nc1c2cccc1)=CC2=O,5.59,6.06,6.2,6.29,6.33,4.59,4.65,-2.59515525,0.1763349779,4.281936645,testing
tp_594,Nc(cnc1ccccc11)c1O,NC1=CNc(cccc2)c2C1=O,6.82,7.17,7.45,7.45,7.87,6.26,8.78,0.8975017881,0.1921185927,5.661218956,validating
tp_595,Oc1cc(-c2ccccc2)nc2ccccc12,O=C1c(cccc2)c2NC(c2ccccc2)=C1,5.32,7.71,7.52,8.11,7.85,6.48,6.23,-0.4227911868,0.1816689626,4.17949461,validating
tp_596,Oc(c1ccccc1nc1)c1-c1ccccc1,O=C1C(c2ccccc2)=CNc2c1cccc2,6.69,6.74,6.85,7.03,7.1,6.32,6.46,0.1950711365,0.1707430645,6.838310142,validating
tp_597,COCc1nc2ccccc2c(O)c1,COCC(Nc1c2cccc1)=CC2=O,4.09,7.74,7.68,8.23,7.5,6.86,6.27,2.255022958,0.1804625324,6.113765791,validating
tp_598,COCc(cnc1ccccc11)c1O,COCC1=CNc(cccc2)c2C1=O,6.28,6.65,6.8,6.97,7.11,6.23,6.51,1.707185048,0.1825957453,7.822692676,training
tp_599,COC(c1nc2ccccc2c(O)c1)=O,COC(C(Nc1c2cccc1)=CC2=O)=O,3.96,6.14,6.19,6.33,6.54,5.14,5.31,0.9425759884,0.1806160513,3.504349262,training
tp_600,COC(c(cnc1ccccc11)c1O)=O,COC(C1=CNc(cccc2)c2C1=O)=O,6.28,6.05,5.59,6.53,5.93,5.98,5.18,-8.18612363,0.1850536563,2.767432238,training
tp_601,COCNc1nc2ccccc2c(O)c1,COCNC(Nc1c2cccc1)=CC2=O,3.41,5.36,4.88,5.97,5.87,4.06,3.64,-3.621965876,0.1777076141,2.425549147,training
tp_602,COCNc(cnc1ccccc11)c1O,COCNC1=CNc(cccc2)c2C1=O,6.55,8.12,8.24,8.57,9.49,7.48,10.27,2.607127997,0.1858457753,5.692896647,testing
tp_603,CSc1nc2ccccc2c(O)c1,CSC(Nc1c2cccc1)=CC2=O,3.14,4.66,4.83,5.59,5.32,3.42,3.5,nan,nan,nan,nan
tp_604,CSc(cnc1ccccc11)c1O,CSC1=CNc(cccc2)c2C1=O,6.55,6.45,6.35,6.56,6.51,6.09,6.02,nan,nan,nan,nan
tp_605,Oc1cc(C(F)(F)F)nc2ccccc12,O=C1c(cccc2)c2NC(C(F)(F)F)=C1,3,2.96,2.97,3.19,3.55,2.23,2.66,nan,nan,nan,nan
tp_606,Oc1c(C(F)(F)F)cnc2ccccc12,O=C1c(cccc2)c2NC=C1C(F)(F)F,6.28,9.64,9.81,9.96,11.16,8.81,10.59,nan,nan,nan,nan
tp_607,COc1nc2ccccc2c(O)c1,COC(Nc1c2cccc1)=CC2=O,2.87,2.81,2.86,4.2,4.69,2.53,3.12,-3.39783772,0.1813817959,3.301108144,training
tp_608,COc(cnc1ccccc11)c1O,COC1=CNc(cccc2)c2C1=O,6.69,6.42,6.47,6.81,6.84,5.54,5.58,-4.351068313,0.1817835028,3.135317082,validating
tp_609,CC(Oc1nc2ccccc2c(O)c1)=O,CC(OC(Nc1c2cccc1)=CC2=O)=O,2.59,2.57,2.8,2.56,2.46,1.12,0.19,-1.4927582,0.1798923368,1.633963712,training
tp_610,CC(Oc(cnc1ccccc11)c1O)=O,CC(OC1=CNc(cccc2)c2C1=O)=O,6.41,7.71,7.95,7.31,7.11,6.65,6.49,-1.852753133,0.1846261021,5.56072146,testing
tp_613,Oc1cc(Oc2ccccc2)nc2ccccc12,O=C1c(cccc2)c2NC(Oc2ccccc2)=C1,2.05,3.65,4.18,3.89,4.45,2.5,2.96,-0.06395194513,0.1721540717,3.13339248,training
tp_614,Oc(c1ccccc1nc1)c1Oc1ccccc1,O=C1C(Oc2ccccc2)=CNc2c1cccc2,6.55,7.06,6.87,7.91,7.33,7.02,6.53,-3.518255073,0.1763794493,4.360173577,training
tp_615,Oc1cc(Cl)nc2ccccc12,O=C1c(cccc2)c2NC(Cl)=C1,1.64,0.81,0.85,1.91,2.03,0.61,0.74,nan,nan,nan,nan
tp_616,Oc(c1ccccc1nc1)c1Cl,O=C1C(Cl)=CNc2c1cccc2,6.41,7.29,7.34,7.8,7.92,6.86,7.01,nan,nan,nan,nan
tp_617,Oc1cc(Br)nc2ccccc12,O=C1c(cccc2)c2NC(Br)=C1,1.5,1.62,1.75,1.95,2.08,nan,nan,nan,nan,nan,nan
tp_618,Oc(c1ccccc1nc1)c1Br,O=C1C(Br)=CNc2c1cccc2,6.41,7.61,7.68,7.77,8.1,nan,nan,nan,nan,nan,nan
tp_619,N#Cc1nc2ccccc2c(O)c1,N#CC(Nc1c2cccc1)=CC2=O,1.23,2.78,2.85,3.02,3.13,1.82,1.94,-1.471905921,0.1690836473,3.50029797,validating
tp_620,N#Cc(cnc1ccccc11)c1O,N#CC1=CNc(cccc2)c2C1=O,6.14,8.91,9.15,9.36,9.63,8.31,8.63,-1.669976925,0.1837086144,5.414267968,training
tp_621,COS(c1nc2ccccc2c(O)c1)=O,COS(C(Nc1c2cccc1)=CC2=O)=O,1.09,2.54,2.75,2.78,3.01,1.4,1.81,nan,nan,nan,nan
tp_622,COS(c(cnc1ccccc11)c1O)=O,COS(C1=CNc(cccc2)c2C1=O)=O,6.14,8.19,8.26,8.91,8.97,8.37,8.42,nan,nan,nan,nan
tp_623,Oc1cc(F)nc2ccccc12,O=C1c(cccc2)c2NC(F)=C1,0.55,-0.26,-0.11,0.16,0.28,-0.71,-0.59,nan,nan,nan,nan
tp_624,Oc(c1ccccc1nc1)c1F,O=C1C(F)=CNc2c1cccc2,6.41,8.31,8.31,8.66,8.66,7.16,7.16,nan,nan,nan,nan
tp_629,Oc1c(cccc2)c2nc2ccccc12,O=C1c(cccc2)c2Nc2c1cccc2,10.64,13.77,13.77,14.21,14.21,13.28,13.28,8.892474986,0.1784451825,11.55998662,training
tp_630,Oc1cnncc1,O=C1C=NNC=C1,4.23,6.29,6.54,6.74,7.11,5.73,6.1,2.870283823,0.1729385649,5.066969962,testing
tp_631,Oc1cnnc2ccccc12,O=C1c(cccc2)c2NN=C1,5.59,9.64,9.69,9.8,9.93,8.84,8.98,8.223854397,0.1786637757,7.063690299,training
tp_632,Oc1ccnc2cccnc12,O=C1c2ncccc2NC=C1,6,4,4.01,4.79,4.81,3.24,3.26,-9.381067556,0.1801411018,1.749408052,training
tp_634,COCc(c(-c1ccccc1)nc1ccccc11)c1O,COCC1=C(c2ccccc2)Nc(cccc2)c2C1=O,4.91,7.11,7.1,7.31,7.43,6.26,6.55,-0.6864862315,0.1773361275,3.790275682,training
tp_636,CCSc1nc2ccccc2c(O)c1C(OC)=O,CCSC(Nc1c2cccc1)=C(C(OC)=O)C2=O,2.73,2.25,1.66,3.29,2.51,2.1,0.66,nan,nan,nan,nan
tp_643,O=C(C=CNc1ccc23)c1c2nccc3Cl,Oc1ccnc2ccc(c(Cl)ccn3)c3c12,1.91,4.86,4.86,3.27,3.23,4.34,4.3,nan,nan,nan,nan
tp_644,Oc1c(ccc(NC=C2)c3C2=O)c3ncc1,O=C(C=CNc1c23)c1ccc3NC=CC2=O,8.73,15.59,15.65,14.81,14.89,14.09,14.17,15.15028958,0.1841563367,12.79006839,training
tp_648,O=S(Cc1ncccc1)Oc1ccccc1,O=S(/C=C1/NC=CC=C1)Oc1ccccc1,10.37,10.36,9.97,11.65,11.43,10.82,10.26,12.6497734,0.2019906979,7.094184942,training
tp_649,CCOC(Cc1ncccc1)=O,CCOC(/C=C1/NC=CC=C1)=O,8.73,7.6,7.06,8.17,7.75,7.44,6.89,nan,nan,nan,nan
tp_66,O=CC1c(cccc2)c2-c2c1cccc2,OC=C1c(cccc2)c2-c2c1cccc2,1.66,0.99,1.13,0.73,1.03,2.26,2.56,1.981134434,0.1911394123,0.2343971152,testing
tp_67,CC(C1c(cccc2)c2-c2c1cccc2)=O,CC(O)=C1c(cccc2)c2-c2c1cccc2,3.11,4.34,4.1,3.59,3.15,2.11,1.88,2.929500667,0.1879534524,2.766601344,training
tp_675,CCOC(CC1=NCCCS1)=O,CCOC(/C=C1/SCCCN1)=O,0.41,-2.32,-2.47,-1.45,-1.96,-1.81,-2.25,nan,nan,nan,nan
tp_68,O=C(C1c(cccc2)c2-c2c1cccc2)c1ccccc1,OC(c1ccccc1)=C1c(cccc2)c2-c2c1cccc2,2.61,3.18,2.81,3.51,3.04,2.17,3.05,1.734762929,0.1866559996,3.405093269,training
tp_708,CCOC(C(Cc1ncccc1)=O)=O,CCOC(/C(/O)=C/c1ncccc1)=O,2.73,5.37,5.77,4.96,5.71,6.46,6.63,1.868078132,0.2011751272,0.7194007193,training
tp_73,CC1SC(c2ccccc2)=NC1=O,Cc(sc(-c1ccccc1)n1)c1O,0.82,-5.31,-5.32,-5.61,-5.61,-4.12,-4.11,nan,nan,nan,nan
tp_735,CCOC(CC1=Nc(cccc2)c2N(C)C1=O)=O,CCOC(/C=C1/Nc(cccc2)c2N(C)C1=O)=O,1.41,10.66,10.46,10.66,10.4,10.45,10.39,5.498846058,0.2038603999,0.4876666656,training
tp_74,O=C1N=C(c2ccccc2)SC1,Oc1csc(-c2ccccc2)n1,1.36,7,7.26,7.07,7.47,5.53,5.95,nan,nan,nan,nan
tp_758,CCOC(C(C(OCC)=O)c1ccc(cc(cc2)Cl)c2n1)=O,CCOC(C(C(OCC)=O)=C(C=C1)Nc(cc2)c1cc2Cl)=O,1.36,-1.64,-1.84,-1.11,-1.74,-1.31,-1.92,nan,nan,nan,nan
tp_767,CC(C(O)=O)c1nc(-c2ccccc2)cs1,C/C(/C(O)=O)=C1\SC=C(c2ccccc2)N1,6.82,3.87,3.86,4.12,3.99,3.8,3.56,nan,nan,nan,nan
tp_768,CC(C(c1ccccc1)=O)c1nc(-c2ccccc2)cs1,C/C(/C(c1ccccc1)=O)=C1\SC=C(c2ccccc2)N1,4.09,2.41,2.26,2.09,2.24,1.9,2.1,nan,nan,nan,nan
tp_77,O=C(CC(N1)=O)NC1=O,OC(NC(N1)=O)=CC1=O,2.32,6.69,6.72,6.31,6.43,5.5,5.73,10.25807441,0.1929346395,4.658935886,training
tp_78,CC(C(NC(N1)=O)=O)C1=O,CC(C(NC(N1)=O)=O)=C1O,1.64,4.66,4.13,4.49,4.16,4.11,3.99,7.94174986,0.189943418,2.61198143,training
tp_784,CCOC(C(C(OCC)=O)c1nc(-c2ccccc2)cs1)=O,CCOC(C(C(OCC)=O)=C1SC=C(c2ccccc2)N1)=O,1.36,-3.8,-4.08,-3.17,-3.44,-3.37,-3.9,nan,nan,nan,nan
tp_787,Oc1c(/C=N/c2ccccc2)c2ccccc2cc1,O=C(C=Cc1c2cccc1)/C2=C\Nc1ccccc1,0.59,1.79,2.15,2.47,2.76,1.83,2.14,nan,nan,nan,nan
tp_788,Oc1c(/C=N/c2ccccc2)ccc2ccccc12,O=C1c(cccc2)c2C=C/C1=C/Nc1ccccc1,0.67,3.07,3.3,3.32,3.54,2.85,3.14,nan,nan,nan,nan
tp_789,C/N=C/c(c1ccccc1cc1)c1O,CN/C=C(/c(cccc1)c1C=C1)\C1=O,2.54,4.03,4.03,3.89,3.88,3.09,3.09,nan,nan,nan,nan
tp_79,CCC(C(NC(N1)=O)=O)C1=O,CCC(C(NC(N1)=O)=O)=C1O,1.91,4.66,4.5,4.91,4.79,4.39,4.55,9.73146821,0.1920193562,4.205467184,testing
tp_80,CC(C)C(C(NC(N1)=O)=O)C1=O,CC(C)C(C(NC(N1)=O)=O)=C1O,3.41,6.29,5.93,6.87,6.32,5.84,5.75,10.5752385,0.1868631029,3.868808689,training
tp_81,O=C(C(c1ccccc1)C(N1)=O)NC1=O,OC(NC(N1)=O)=C(c2ccccc2)C1=O,0.14,-1.88,-1.75,-1.67,-1.73,-1.47,-1.57,-4.923279529,0.1904627446,-0.1583875598,training
tp_810,Oc(ccc1ccccc11)c1/N=N/c1ccccc1,O=C(C=Cc1c2cccc1)/C2=N\Nc1ccccc1,0.57,2.4,2.4,2.83,2.85,2.45,2.46,nan,nan,nan,nan
tp_811,Oc(c1ccccc1cc1)c1/N=N/c1ccccc1,O=C(c(cccc1)c1C=C1)/C1=N/Nc1ccccc1,0.7,2.89,2.89,3.12,3.09,2.89,2.88,nan,nan,nan,nan
tp_812,Oc(c1ccccc11)ccc1/N=N/c1ccccc1,O=C(C=C1)c(cccc2)c2/C1=N/Nc1ccccc1,0.83,3.74,4.16,5.25,5.67,4.02,4.43,nan,nan,nan,nan
tp_82,O=C(C(C(N1)=O)Cl)NC1=O,OC(NC(NC1=O)=O)=C1Cl,1.04,1.57,1.2,1.87,1.55,1.46,1.23,nan,nan,nan,nan
tp_83,O=C(C(C(N1)=O)Br)NC1=O,OC(NC(NC1=O)=O)=C1Br,0.29,4.07,3.82,3.82,4.05,nan,nan,nan,nan,nan,nan
tp_836,Sc1ccncc1,S=C1C=CNC=C1,6.14,4.03,4.03,4.22,4.23,4.7,4.7,nan,nan,nan,nan
tp_837,Sc1ccnc2ccccc12,S=C1c(cccc2)c2NC=C1,6.82,5.88,6.29,6.15,6.56,6.78,7.18,nan,nan,nan,nan
tp_839,Sc1cnncc1,S=C1C=NNC=C1,5.46,5.31,5.64,5.35,5.64,5.96,6.27,nan,nan,nan,nan
tp_84,CC(C)(CC(C1)=O)CC1=O,CC(C)(C1)CC(O)=CC1=O,1.77,-0.78,-1.37,-1.01,-1.49,-0.1,-0.71,-5.971336006,0.1955985404,-1.358927644,training
tp_840,Sc1cnnc2ccccc12,S=C1c(cccc2)c2NN=C1,6.69,7.68,7.68,8.25,8.58,8.92,9.26,nan,nan,nan,nan
tp_85,CCC(C(CC(C)(C)C1)=O)C1=O,CCC(C(CC(C)(C)C1)=O)=C1O,2.87,0.79,0.49,0.63,-0.06,1.63,0.96,-3.429783071,0.191138087,1.102765094,training
tp_853,C(COc1ccccc1)c1ncccc1,C(/C=C1\NC=CC=C1)Oc1ccccc1,1.43,18.59,18.68,18.77,19.27,18.56,18.42,12.24398746,0.2195969424,7.554176191,testing
tp_865,C/C(/c(cccc1)c1O)=N\C,C/C(/NC)=C(\C=CC=C1)/C1=O,0.82,2.33,2.33,3.62,3.73,2.8,2.87,nan,nan,nan,nan
tp_866,C/N=N/c(cccc1)c1O,CN/N=C(/C=CC=C1)\C1=O,0.27,-1.27,-1.27,-0.85,-0.84,-1.67,-1.66,nan,nan,nan,nan
tp_867,Oc(cccc1)c1/N=N/c1ccccc1,O=C(C=CC=C1)/C1=N\Nc1ccccc1,1.5,1.53,1.53,0.88,0.89,1.34,1.32,nan,nan,nan,nan
tp_895,CCOC(c(c(-c1ccccc1)nc1ccccc11)c1O)=O,CCOC(C1=C(c2ccccc2)Nc(cccc2)c2C1=O)=O,4.91,5.74,5.18,7.21,6.6,5.5,4.68,-7.914056739,0.1823551438,1.829253602,training
tp_916,Nc1ncnc2c1cn[nH]2,Nc1ncnc2n[nH]cc12,1.36,2.72,2.72,2.55,2.94,2.73,3.08,5.174315905,0.1857031673,2.798974819,training
tp_919,CN(C=Nc1c2cn[nH]1)C2=N,CN(C=N1)C(N)=C2C1=NN=C2,0.82,-0.01,-0.01,0.48,0.18,-0.62,-0.93,-18.2172186,0.1903875925,-10.96085646,validating
tp_933,Nc1ncnc2c1nc[nH]2,Nc1ncnc2c1[nH]cn2,1.64,1.65,1.65,1.07,1.46,1.53,1.93,6.709153844,0.1862863601,4.147550146,training
tp_948,CN(C=Nc1c2nc[nH]1)C2=N,CN1C(N)=C2N=CN=C2N=C1,2.73,4.85,4.85,4.53,4.15,3.77,3.36,-3.912837759,0.1823352418,-2.14749059,testing
tp_952,Brc1cnc[nH]1,Brc1c[nH]cn1,2.73,2.66,2.66,2.72,2.72,nan,nan,nan,nan,nan,nan
tp_953,Clc1cnc[nH]1,Clc1c[nH]cn1,2.25,3.21,3.21,3.18,3.18,3.4,3.4,nan,nan,nan,nan
tp_954,c1c(-c2ccccc2)[nH]cn1,c1c(-c2ccccc2)nc[nH]1,1.77,0.26,0.26,0.05,0.26,0.49,0.73,1.851997474,0.179467409,1.243699374,validating
tp_967,Cc1nnc2n1c(cccc1)c1[nH]2,Cc1n[nH]c2nc(cccc3)c3n12,4.37,0.35,0.35,0.61,0.61,0.36,0.36,-3.515701303,0.1780559697,1.116467215,testing
tp_973,C/C(/O)=N/C,CC(NC)=O,12.42,16.82,17.09,16.87,17.25,15.75,16.29,16.87665699,0.1727224683,13.64984614,validating
tp_974,OC1=NCCCC1,O=C1NCCCC1,10.37,14.07,14.15,14.02,14.12,12.81,12.93,12.55288731,0.1803349101,10.02124511,testing
